order_id,order_date,customer_city,product_category,product_name,unit_price,cost_price,quantity,discount_percent,is_returned,payment_mode,delivery_time_days,revenue,cost,net_profit,return_loss
ORD100179,2024-07-07,Kolkata,FMCG,Toothpaste,2286.74,1941.65,3,15.0,0,Cash,2,5831.186999999999,5824.950000000001,6.236999999998261,0.0
ORD100180,2024-07-07,Hyderabad,Fashion,Shoes,2281.04,1418.69,3,10.0,0,Card,5,6158.808,4256.07,1902.7380000000003,0.0
ORD100181,2024-07-07,Kolkata,Fashion,Shoes,3576.86,2772.26,2,10.0,0,UPI,4,6438.348,5544.52,893.8279999999995,0.0
ORD100182,2024-07-07,Kolkata,Fashion,T-shirt,3972.83,2409.8,5,20.0,0,Cash,10,15891.320000000002,12049.0,3842.3200000000015,0.0
ORD100183,2024-07-07,Mumbai,Electronics,Laptop,2050.98,1598.19,4,20.0,0,Net Banking,10,6563.136,6392.76,170.3760000000002,0.0
ORD100184,2024-07-07,Mumbai,Fashion,Jeans,3247.46,2313.79,5,10.0,0,Cash,3,14613.57,11568.95,3044.619999999999,0.0
ORD100185,2024-07-07,Hyderabad,Home Essentials,Mixer Grinder,4173.81,3044.9,3,5.0,0,Cash,6,11895.3585,9134.7,2760.6584999999995,0.0
ORD100186,2024-07-07,Pune,FMCG,Soap,1327.97,1007.62,5,10.0,0,Card,10,5975.865000000001,5038.1,937.7650000000003,0.0
ORD100187,2024-07-07,Pune,Electronics,Headphones,3240.84,2423.99,5,5.0,0,Card,10,15393.99,12119.949999999999,3274.040000000001,0.0
ORD100188,2024-07-07,Mumbai,Electronics,Mobile Phone,322.76,245.41,5,10.0,0,Net Banking,10,1452.42,1227.05,225.37000000000012,0.0
ORD100189,2024-07-07,Chennai,Electronics,Laptop,4456.08,3281.43,3,15.0,0,Net Banking,5,11363.003999999999,9844.289999999999,1518.714,0.0
ORD100190,2024-07-07,Hyderabad,Electronics,Headphones,393.57,279.4,4,15.0,0,Cash,6,1338.138,1117.6,220.538,0.0
ORD100191,2024-07-07,Kolkata,FMCG,Toothpaste,4941.31,3391.43,4,5.0,0,UPI,6,18776.978,13565.72,5211.258,0.0
ORD100192,2024-07-07,Delhi,Grocery,Rice 5kg,1410.61,933.8,1,0.0,0,Net Banking,10,1410.61,933.8,476.80999999999995,0.0
ORD100193,2024-07-07,Hyderabad,Fashion,T-shirt,4086.04,3405.46,3,5.0,0,Net Banking,9,11645.213999999998,10216.380000000001,1428.833999999997,0.0
ORD100194,2024-07-07,Hyderabad,Grocery,Atta 5kg,2537.11,1579.38,4,20.0,0,Cash,4,8118.752,6317.52,1801.232,0.0
ORD100195,2024-07-07,Pune,FMCG,Soap,347.65,251.6,4,10.0,0,UPI,7,1251.54,1006.4,245.14,0.0
ORD100196,2024-07-07,Delhi,FMCG,Toothpaste,1892.31,1326.16,1,15.0,0,Cash,6,1608.4634999999998,1326.16,282.30349999999976,0.0
ORD100197,2024-07-07,Pune,FMCG,Soap,1993.11,1420.27,5,10.0,0,UPI,3,8968.994999999999,7101.35,1867.6449999999986,0.0
ORD100198,2024-07-07,Mumbai,Grocery,Atta 5kg,3995.0,2735.66,3,5.0,0,Net Banking,9,11385.75,8206.98,3178.7700000000004,0.0
ORD100199,2024-07-07,Mumbai,Electronics,Mobile Phone,771.48,527.12,4,20.0,0,Cash,6,2468.7360000000003,2108.48,360.2560000000003,0.0
ORD100200,2024-07-07,Pune,FMCG,Soap,2025.48,1527.47,3,20.0,0,Net Banking,10,4861.152000000001,4582.41,278.7420000000011,0.0
ORD100201,2024-07-07,Bangalore,Grocery,Rice 5kg,1904.95,1463.86,4,20.0,0,UPI,10,6095.84,5855.44,240.40000000000055,0.0
ORD100202,2024-07-07,Hyderabad,FMCG,Toothpaste,3936.23,3125.53,5,5.0,0,Net Banking,3,18697.0925,15627.650000000001,3069.4424999999974,0.0
ORD100203,2024-07-07,Pune,Home Essentials,Pressure Cooker,824.1,634.71,1,20.0,0,UPI,4,659.2800000000001,634.71,24.57000000000005,0.0
ORD100204,2024-07-07,Mumbai,Grocery,Atta 5kg,2152.02,1513.39,2,15.0,0,Net Banking,1,3658.4339999999997,3026.78,631.6539999999995,0.0
ORD100205,2024-07-07,Chennai,Fashion,Shoes,1115.97,760.27,4,20.0,0,Cash,8,3571.1040000000003,3041.08,530.0240000000003,0.0
ORD100206,2024-07-07,Pune,FMCG,Toothpaste,1836.01,1455.95,3,20.0,0,Cash,5,4406.424,4367.85,38.573999999999614,0.0
ORD100207,2024-07-07,Pune,FMCG,Soap,4713.28,3985.38,3,5.0,0,Net Banking,6,13432.848,11956.14,1476.7080000000005,0.0
ORD100208,2024-07-07,Hyderabad,FMCG,Toothpaste,4675.13,3734.73,3,10.0,0,Net Banking,7,12622.851,11204.19,1418.661,0.0
ORD100209,2024-07-07,Kolkata,FMCG,Soap,1523.22,1023.46,1,10.0,0,Card,8,1370.8980000000001,1023.46,347.4380000000001,0.0
ORD100210,2024-07-07,Delhi,Fashion,Shoes,1428.55,1057.85,3,5.0,0,Cash,4,4071.3674999999994,3173.5499999999997,897.8174999999997,0.0
ORD100211,2024-07-07,Mumbai,Home Essentials,Mixer Grinder,3225.93,1977.89,4,10.0,0,UPI,3,11613.348,7911.56,3701.7879999999996,0.0
ORD100212,2024-07-07,Mumbai,Home Essentials,Mixer Grinder,2093.85,1745.76,4,15.0,0,Card,6,7119.089999999999,6983.04,136.04999999999927,0.0
ORD100213,2024-07-08,Chennai,Electronics,Mobile Phone,3296.26,2169.12,1,5.0,0,Cash,1,3131.447,2169.12,962.3270000000002,0.0
ORD100214,2024-07-08,Kolkata,Grocery,Atta 5kg,1012.93,797.43,3,0.0,0,UPI,6,3038.79,2392.29,646.5,0.0
ORD100215,2024-07-08,Bangalore,Grocery,Oil 1L,2762.17,1998.37,2,20.0,0,Cash,2,4419.472000000001,3996.74,422.7320000000009,0.0
ORD100216,2024-07-08,Bangalore,Fashion,Shoes,2348.68,1560.27,2,0.0,0,Card,10,4697.36,3120.54,1576.8199999999997,0.0
ORD100217,2024-07-08,Chennai,Fashion,T-shirt,3093.68,2350.21,4,15.0,0,UPI,7,10518.511999999999,9400.84,1117.6719999999987,0.0
ORD100218,2024-07-08,Chennai,Electronics,Mobile Phone,4910.26,3532.26,2,0.0,0,Cash,8,9820.52,7064.52,2756.0,0.0
ORD100219,2024-07-08,Kolkata,FMCG,Shampoo,1579.53,1233.17,1,10.0,0,Cash,1,1421.577,1233.17,188.40699999999993,0.0
ORD100220,2024-07-08,Chennai,Electronics,Laptop,1603.35,1124.52,5,10.0,0,Card,6,7215.075,5622.6,1592.4749999999995,0.0
ORD100221,2024-07-08,Pune,Fashion,T-shirt,4791.07,3447.39,4,20.0,0,Net Banking,9,15331.423999999999,13789.56,1541.8639999999996,0.0
ORD100222,2024-07-08,Kolkata,Fashion,T-shirt,3433.68,2571.67,1,20.0,0,Card,2,2746.944,2571.67,175.2739999999999,0.0
ORD100223,2024-07-08,Pune,Electronics,Mobile Phone,4160.99,3435.82,2,20.0,0,Cash,6,6657.584,6871.64,-214.0560000000005,0.0
ORD100224,2024-07-08,Kolkata,Home Essentials,Pressure Cooker,669.58,436.13,5,15.0,0,Net Banking,1,2845.715,2180.65,665.065,0.0
ORD100225,2024-07-08,Hyderabad,Fashion,Shoes,2135.58,1582.42,5,15.0,0,Card,1,9076.215,7912.1,1164.1149999999998,0.0
ORD100226,2024-07-08,Hyderabad,FMCG,Soap,3754.44,2795.47,1,15.0,0,UPI,9,3191.274,2795.47,395.8040000000001,0.0
ORD100227,2024-07-08,Mumbai,Electronics,Laptop,255.5,179.42,2,15.0,0,Net Banking,8,434.34999999999997,358.84,75.50999999999999,0.0
ORD100228,2024-07-08,Kolkata,Grocery,Atta 5kg,493.22,414.82,5,5.0,0,Card,2,2342.795,2074.1,268.69500000000016,0.0
ORD100229,2024-07-08,Delhi,Home Essentials,Pressure Cooker,2691.33,2104.52,2,0.0,0,Card,8,5382.66,4209.04,1173.62,0.0
ORD100230,2024-07-08,Chennai,Home Essentials,Pressure Cooker,2706.47,2180.98,2,15.0,0,Card,4,4600.999,4361.96,239.03899999999976,0.0
ORD100231,2024-07-08,Chennai,Electronics,Mobile Phone,4066.44,2866.07,1,5.0,0,UPI,10,3863.118,2866.07,997.0479999999998,0.0
ORD100232,2024-07-08,Mumbai,Grocery,Oil 1L,3392.92,2775.59,2,0.0,0,Cash,9,6785.84,5551.18,1234.6599999999999,0.0
ORD100233,2024-07-08,Delhi,Electronics,Mobile Phone,2569.09,1727.24,5,10.0,0,Card,4,11560.905,8636.2,2924.705,0.0
ORD100234,2024-07-08,Bangalore,Fashion,Shoes,2654.13,1866.89,3,0.0,0,Cash,7,7962.39,5600.67,2361.7200000000003,0.0
ORD100235,2024-07-08,Pune,Grocery,Rice 5kg,4864.22,4063.55,4,20.0,0,Net Banking,7,15565.504,16254.2,-688.6959999999999,0.0
ORD100236,2024-07-08,Delhi,FMCG,Shampoo,1001.01,735.22,2,5.0,0,Cash,8,1901.9189999999999,1470.44,431.4789999999998,0.0
ORD100237,2024-07-08,Mumbai,Home Essentials,Pressure Cooker,4842.15,3579.91,2,15.0,0,Cash,6,8231.654999999999,7159.82,1071.8349999999991,0.0
ORD100238,2024-07-08,Chennai,Electronics,Laptop,4250.95,2648.83,2,0.0,0,UPI,2,8501.9,5297.66,3204.24,0.0
ORD100239,2024-07-08,Delhi,Home Essentials,Bedsheet,3390.11,2217.99,2,10.0,0,UPI,4,6102.198,4435.98,1666.2180000000008,0.0
ORD100240,2024-07-08,Delhi,Electronics,Headphones,4997.9,3597.14,2,20.0,0,Net Banking,4,7996.639999999999,7194.28,802.3599999999997,0.0
ORD100241,2024-07-08,Pune,FMCG,Shampoo,1965.24,1441.33,3,10.0,0,Net Banking,8,5306.148,4323.99,982.1580000000004,0.0
ORD100242,2024-07-09,Kolkata,Grocery,Atta 5kg,4580.22,3172.61,4,0.0,0,Cash,3,18320.88,12690.44,5630.4400000000005,0.0
ORD100243,2024-07-09,Mumbai,FMCG,Toothpaste,4680.32,3485.84,4,10.0,0,Card,4,16849.152,13943.36,2905.7919999999976,0.0
ORD100244,2024-07-09,Hyderabad,Home Essentials,Mixer Grinder,2546.58,1944.7,3,10.0,0,Net Banking,8,6875.766,5834.1,1041.6659999999993,0.0
ORD100245,2024-07-09,Hyderabad,Fashion,Shoes,3995.38,2566.3,5,15.0,0,UPI,9,16980.365,12831.5,4148.865000000002,0.0
ORD100246,2024-07-09,Mumbai,Electronics,Headphones,337.72,203.17,2,5.0,0,Cash,1,641.668,406.34,235.32800000000003,0.0
ORD100247,2024-07-09,Delhi,Home Essentials,Pressure Cooker,1928.68,1455.11,5,15.0,0,UPI,1,8196.89,7275.549999999999,921.3400000000001,0.0
ORD100248,2024-07-09,Pune,Home Essentials,Pressure Cooker,158.07,115.76,3,20.0,1,UPI,9,379.368,347.28000000000003,32.087999999999965,379.368
ORD100249,2024-07-09,Kolkata,Grocery,Rice 5kg,624.38,389.66,2,5.0,0,Card,6,1186.322,779.32,407.00199999999984,0.0
ORD100250,2024-07-09,Bangalore,Grocery,Rice 5kg,1927.95,1352.47,5,5.0,1,Cash,5,9157.762499999999,6762.35,2395.4124999999985,9157.762499999999
ORD100251,2024-07-09,Unknown,Electronics,Headphones,4959.21,3781.27,1,0.0,0,Unknown,9,4959.21,3781.27,1177.94,0.0
ORD100252,2024-07-09,Hyderabad,Electronics,Headphones,146.31,94.05,4,15.0,0,Card,10,497.454,376.2,121.25400000000002,0.0
ORD100253,2024-07-09,Kolkata,Electronics,Headphones,4603.85,3026.76,5,15.0,0,UPI,5,19566.3625,15133.800000000001,4432.562499999998,0.0
ORD100254,2024-07-09,Pune,Home Essentials,Bedsheet,261.22,217.39,3,0.0,1,Cash,7,783.6600000000001,652.17,131.49000000000012,783.6600000000001
ORD100255,2024-07-09,Mumbai,FMCG,Soap,2863.4,2123.71,4,20.0,0,Cash,2,9162.880000000001,8494.84,668.0400000000009,0.0
ORD100256,2024-07-09,Pune,FMCG,Soap,578.66,380.78,1,10.0,0,Net Banking,6,520.794,380.78,140.014,0.0
ORD100257,2024-07-09,Mumbai,FMCG,Shampoo,2503.96,1725.11,4,15.0,0,Net Banking,2,8513.464,6900.44,1613.0240000000003,0.0
ORD100258,2024-07-09,Kolkata,Home Essentials,Pressure Cooker,4010.47,3121.26,1,10.0,0,Cash,7,3609.423,3121.26,488.16299999999956,0.0
ORD100259,2024-07-09,Bangalore,FMCG,Soap,548.45,458.36,4,10.0,0,UPI,3,1974.4200000000003,1833.44,140.98000000000025,0.0
ORD100260,2024-07-09,Mumbai,Fashion,Jeans,2299.33,1698.48,4,0.0,0,Card,9,9197.32,6793.92,2403.3999999999996,0.0
ORD100261,2024-07-09,Mumbai,Home Essentials,Bedsheet,3943.75,3217.82,1,10.0,0,UPI,9,3549.375,3217.82,331.55499999999984,0.0
ORD100262,2024-07-09,Delhi,Home Essentials,Bedsheet,930.96,647.19,2,10.0,0,Net Banking,3,1675.728,1294.38,381.34799999999996,0.0
ORD100263,2024-07-09,Mumbai,Fashion,Jeans,1452.21,980.15,1,10.0,0,Cash,8,1306.989,980.15,326.83900000000006,0.0
ORD100264,2024-07-09,Pune,Home Essentials,Mixer Grinder,2343.52,1485.49,1,15.0,0,Net Banking,6,1991.992,1485.49,506.50199999999995,0.0
ORD100265,2024-07-10,Bangalore,Grocery,Oil 1L,4873.7,3090.08,3,20.0,0,Cash,8,11696.88,9270.24,2426.6399999999994,0.0
ORD100266,2024-07-10,Bangalore,Fashion,Jeans,4846.75,3261.19,4,20.0,0,Card,7,15509.6,13044.76,2464.84,0.0
ORD100267,2024-07-10,Bangalore,Grocery,Atta 5kg,658.05,487.59,5,20.0,0,UPI,8,2632.2000000000003,2437.95,194.25000000000045,0.0
ORD100268,2024-07-10,Chennai,Fashion,Jeans,4008.66,3238.28,1,15.0,0,Cash,5,3407.361,3238.28,169.08099999999968,0.0
ORD100269,2024-07-10,Delhi,FMCG,Toothpaste,855.3,603.66,4,0.0,0,Net Banking,10,3421.2,2414.64,1006.56,0.0
ORD100270,2024-07-10,Hyderabad,Home Essentials,Bedsheet,4625.13,3780.62,4,20.0,0,Card,9,14800.416000000001,15122.48,-322.0639999999985,0.0
ORD100271,2024-07-10,Pune,Electronics,Mobile Phone,3867.87,2956.6,3,5.0,0,UPI,10,11023.4295,8869.8,2153.629500000001,0.0
ORD100272,2024-07-10,Chennai,Grocery,Atta 5kg,4832.01,3419.2,1,0.0,0,Cash,8,4832.01,3419.2,1412.8100000000004,0.0
ORD100273,2024-07-10,Bangalore,Grocery,Atta 5kg,3884.48,2902.28,5,5.0,0,UPI,8,18451.28,14511.400000000001,3939.8799999999974,0.0
ORD100274,2024-07-10,Mumbai,FMCG,Shampoo,4610.68,2865.37,2,10.0,0,Net Banking,4,8299.224,5730.74,2568.4840000000004,0.0
ORD100275,2024-07-10,Pune,Grocery,Atta 5kg,2433.2,1726.46,4,10.0,0,UPI,2,8759.52,6905.84,1853.6800000000003,0.0
ORD100276,2024-07-10,Mumbai,FMCG,Toothpaste,635.88,508.71,2,20.0,0,Cash,6,1017.408,1017.42,-0.011999999999943611,0.0
ORD100277,2024-07-10,Pune,Grocery,Atta 5kg,1236.09,866.82,2,5.0,0,Net Banking,7,2348.571,1733.64,614.9309999999998,0.0
ORD100278,2024-07-10,Mumbai,Home Essentials,Mixer Grinder,2302.92,1629.06,1,5.0,0,UPI,10,2187.774,1629.06,558.7139999999999,0.0
ORD100279,2024-07-10,Mumbai,Home Essentials,Mixer Grinder,1892.39,1228.67,1,10.0,0,Net Banking,9,1703.151,1228.67,474.481,0.0
ORD100280,2024-07-10,Chennai,FMCG,Toothpaste,2004.33,1399.29,1,10.0,0,Net Banking,10,1803.897,1399.29,404.60699999999997,0.0
ORD100281,2024-07-10,Delhi,FMCG,Toothpaste,2991.82,2297.8,3,0.0,0,UPI,3,8975.460000000001,6893.400000000001,2082.0600000000004,0.0
ORD100282,2024-07-10,Bangalore,Fashion,Shoes,2003.47,1500.81,5,15.0,0,Net Banking,9,8514.7475,7504.049999999999,1010.6975000000002,0.0
ORD100283,2024-07-10,Chennai,Fashion,Shoes,917.64,616.85,2,10.0,0,UPI,6,1651.752,1233.7,418.0519999999999,0.0
ORD100284,2024-07-10,Mumbai,Grocery,Rice 5kg,1056.13,735.05,5,20.0,0,Net Banking,8,4224.52,3675.25,549.2700000000004,0.0
ORD100285,2024-07-10,Hyderabad,Grocery,Atta 5kg,919.54,681.7,2,10.0,0,Cash,9,1655.172,1363.4,291.77199999999993,0.0
ORD100286,2024-07-10,Bangalore,Fashion,Jeans,2871.69,2277.64,4,20.0,0,UPI,5,9189.408000000001,9110.56,78.84800000000178,0.0
ORD100287,2024-07-10,Kolkata,Home Essentials,Pressure Cooker,2756.01,2175.03,4,20.0,0,Net Banking,2,8819.232000000002,8700.12,119.11200000000099,0.0
ORD100288,2024-07-10,Chennai,Fashion,Jeans,4386.57,2667.29,3,10.0,0,UPI,8,11843.739,8001.87,3841.8689999999997,0.0
ORD100289,2024-07-10,Kolkata,Electronics,Mobile Phone,1128.4,885.12,3,20.0,0,Cash,10,2708.1600000000003,2655.36,52.80000000000018,0.0
ORD100290,2024-07-10,Delhi,Fashion,T-shirt,4046.66,3004.72,5,10.0,0,Cash,6,18209.97,15023.599999999999,3186.3700000000026,0.0
ORD100291,2024-07-10,Chennai,FMCG,Shampoo,2906.4,2435.85,5,0.0,0,Net Banking,1,14532.0,12179.25,2352.75,0.0
ORD100292,2024-07-10,Bangalore,Fashion,Shoes,4343.79,2877.41,3,5.0,0,Net Banking,8,12379.801499999998,8632.23,3747.571499999998,0.0
ORD100293,2024-07-10,Delhi,Home Essentials,Bedsheet,1416.71,996.74,4,0.0,0,UPI,7,5666.84,3986.96,1679.88,0.0
ORD100294,2024-07-10,Pune,FMCG,Toothpaste,4688.05,3245.39,4,10.0,0,UPI,8,16876.98,12981.56,3895.42,0.0
ORD100295,2024-07-10,Chennai,FMCG,Soap,3998.82,2796.89,4,5.0,0,Card,5,15195.516,11187.56,4007.956,0.0
ORD100296,2024-07-10,Bangalore,Home Essentials,Bedsheet,739.91,601.62,3,0.0,0,Net Banking,1,2219.73,1804.8600000000001,414.8699999999999,0.0
ORD100297,2024-07-10,Mumbai,Fashion,Jeans,2336.94,1981.63,4,5.0,1,Cash,5,8880.372,7926.52,953.851999999999,8880.372
ORD100298,2024-07-10,Delhi,FMCG,Soap,3307.48,2191.53,3,5.0,0,Card,4,9426.318,6574.59,2851.727999999999,0.0
ORD100299,2024-07-11,Chennai,Electronics,Headphones,566.4,370.06,1,5.0,0,Net Banking,1,538.0799999999999,370.06,168.01999999999992,0.0
ORD100300,2024-07-11,Mumbai,FMCG,Soap,4941.96,3486.94,2,15.0,0,Net Banking,2,8401.332,6973.88,1427.4520000000002,0.0
ORD100301,2024-07-11,Chennai,Electronics,Mobile Phone,1635.42,1341.45,2,15.0,0,Cash,3,2780.214,2682.9,97.31399999999985,0.0
ORD100302,2024-07-11,Mumbai,Home Essentials,Bedsheet,141.53,107.92,4,10.0,0,Cash,7,509.50800000000004,431.68,77.82800000000003,0.0
ORD100303,2024-07-11,Pune,Grocery,Rice 5kg,524.77,328.04,1,20.0,0,Card,7,419.81600000000003,328.04,91.77600000000001,0.0
ORD100304,2024-07-11,Bangalore,Fashion,T-shirt,1457.14,904.97,5,20.0,0,Card,1,5828.560000000001,4524.85,1303.710000000001,0.0
ORD100305,2024-07-11,Kolkata,FMCG,Soap,2636.97,1918.08,4,10.0,0,Cash,8,9493.091999999999,7672.32,1820.771999999999,0.0
ORD100306,2024-07-11,Hyderabad,Electronics,Mobile Phone,2547.95,1907.1,5,0.0,1,Card,3,12739.75,9535.5,3204.25,12739.75
ORD100307,2024-07-11,Hyderabad,Home Essentials,Pressure Cooker,1890.52,1457.09,4,0.0,0,UPI,1,7562.08,5828.36,1733.7200000000003,0.0
ORD100308,2024-07-11,Bangalore,Fashion,T-shirt,4620.64,3868.26,4,20.0,0,Net Banking,7,14786.048000000003,15473.04,-686.9919999999984,0.0
ORD100309,2024-07-11,Chennai,Grocery,Rice 5kg,3238.63,2378.49,2,10.0,0,UPI,9,5829.534000000001,4756.98,1072.554000000001,0.0
ORD100310,2024-07-11,Delhi,Fashion,Shoes,1701.08,1270.04,1,10.0,0,Cash,1,1530.972,1270.04,260.932,0.0
ORD100311,2024-07-11,Delhi,Electronics,Laptop,668.33,503.3,1,10.0,0,Cash,2,601.4970000000001,503.3,98.19700000000006,0.0
ORD100312,2024-07-11,Mumbai,Fashion,Shoes,155.62,112.68,3,0.0,0,Card,3,466.86,338.04,128.82,0.0
ORD100313,2024-07-11,Bangalore,Fashion,Shoes,3927.51,2620.4,1,0.0,0,Net Banking,5,3927.51,2620.4,1307.1100000000001,0.0
ORD100314,2024-07-11,Pune,Electronics,Laptop,3590.38,2671.83,1,15.0,0,Card,1,3051.823,2671.83,379.99299999999994,0.0
ORD100315,2024-07-11,Hyderabad,Home Essentials,Mixer Grinder,1901.67,1262.29,1,20.0,0,UPI,4,1521.3360000000002,1262.29,259.0460000000003,0.0
ORD100316,2024-07-11,Chennai,Home Essentials,Mixer Grinder,315.79,257.6,2,0.0,0,Net Banking,3,631.58,515.2,116.38,0.0
ORD100317,2024-07-11,Delhi,Electronics,Headphones,4035.27,3141.48,4,5.0,0,Net Banking,6,15334.026,12565.92,2768.1059999999998,0.0
ORD100318,2024-07-11,Bangalore,Electronics,Headphones,1926.76,1397.88,1,5.0,0,UPI,7,1830.4219999999998,1397.88,432.5419999999997,0.0
ORD100319,2024-07-11,Mumbai,Grocery,Atta 5kg,3890.28,2636.34,1,20.0,0,Card,4,3112.224,2636.34,475.884,0.0
ORD100320,2024-07-11,Bangalore,Home Essentials,Pressure Cooker,3723.92,2460.19,3,20.0,1,Cash,9,8937.408000000001,7380.57,1556.8380000000016,8937.408000000001
ORD100321,2024-07-11,Kolkata,Fashion,T-shirt,131.25,92.2,2,20.0,0,UPI,6,210.0,184.4,25.599999999999994,0.0
ORD100322,2024-07-11,Mumbai,Grocery,Oil 1L,3663.35,2293.21,5,5.0,0,UPI,3,17400.9125,11466.05,5934.862499999999,0.0
ORD100323,2024-07-11,Chennai,FMCG,Soap,315.11,207.3,5,15.0,0,Card,8,1339.2175000000002,1036.5,302.7175000000002,0.0
ORD100324,2024-07-11,Chennai,Electronics,Headphones,568.33,359.97,4,0.0,0,UPI,7,2273.32,1439.88,833.44,0.0
ORD100325,2024-07-11,Chennai,Fashion,T-shirt,1529.21,1242.83,4,10.0,0,Card,4,5505.156,4971.32,533.8360000000002,0.0
ORD100326,2024-07-11,Mumbai,Fashion,T-shirt,3921.69,2926.27,2,0.0,0,Net Banking,6,7843.38,5852.54,1990.8400000000001,0.0
ORD100327,2024-07-11,Hyderabad,Electronics,Headphones,1855.61,1470.73,4,10.0,0,UPI,2,6680.196,5882.92,797.2759999999998,0.0
ORD100328,2024-07-11,Delhi,FMCG,Toothpaste,3514.7,2144.26,3,5.0,0,Cash,6,10016.894999999999,6432.780000000001,3584.114999999998,0.0
ORD100329,2024-07-11,Hyderabad,Home Essentials,Mixer Grinder,3418.2,2273.25,2,0.0,1,Net Banking,9,6836.4,4546.5,2289.8999999999996,6836.4
ORD100330,2024-07-11,Chennai,Home Essentials,Mixer Grinder,564.15,352.86,2,0.0,0,Cash,3,1128.3,705.72,422.5799999999999,0.0
ORD100331,2024-07-11,Delhi,Grocery,Atta 5kg,3462.8,2889.34,1,20.0,0,UPI,1,2770.2400000000002,2889.34,-119.09999999999991,0.0
ORD100332,2024-07-12,Delhi,Grocery,Rice 5kg,550.7,447.07,3,0.0,0,Net Banking,1,1652.1000000000001,1341.21,310.8900000000001,0.0
ORD100333,2024-07-12,Delhi,Home Essentials,Pressure Cooker,4126.26,2883.22,1,15.0,0,Cash,6,3507.321,2883.22,624.1010000000001,0.0
ORD100334,2024-07-12,Delhi,Fashion,Jeans,1471.29,1207.72,1,20.0,0,Cash,5,1177.032,1207.72,-30.688000000000102,0.0
ORD100335,2024-07-12,Hyderabad,Grocery,Oil 1L,2447.25,1522.02,4,5.0,0,Cash,9,9299.55,6088.08,3211.4699999999993,0.0
ORD100336,2024-07-12,Kolkata,Electronics,Laptop,3931.39,2711.79,5,15.0,0,Card,7,16708.4075,13558.95,3149.4575000000004,0.0
ORD100337,2024-07-12,Bangalore,Fashion,T-shirt,1662.5,1088.53,3,0.0,0,Net Banking,9,4987.5,3265.59,1721.9099999999999,0.0
ORD100338,2024-07-12,Bangalore,Home Essentials,Mixer Grinder,4872.5,3045.48,2,10.0,0,UPI,4,8770.5,6090.96,2679.54,0.0
ORD100339,2024-07-12,Pune,Grocery,Atta 5kg,4682.51,3970.23,2,5.0,0,Card,6,8896.769,7940.46,956.3090000000002,0.0
ORD100340,2024-07-12,Pune,Electronics,Headphones,3532.75,2956.52,5,5.0,0,Cash,8,16780.5625,14782.6,1997.9624999999996,0.0
ORD100341,2024-07-12,Pune,FMCG,Soap,2503.14,1558.37,2,20.0,0,Net Banking,1,4005.024,3116.74,888.2840000000001,0.0
ORD100342,2024-07-12,Bangalore,Home Essentials,Mixer Grinder,4051.58,2776.1,2,10.0,0,Cash,10,7292.844,5552.2,1740.6440000000002,0.0
ORD100343,2024-07-12,Chennai,Fashion,T-shirt,4247.76,3462.64,1,10.0,0,Net Banking,10,3822.9840000000004,3462.64,360.3440000000005,0.0
ORD100344,2024-07-12,Mumbai,FMCG,Shampoo,1680.76,1418.5,4,15.0,0,Cash,9,5714.584,5674.0,40.58399999999983,0.0
ORD100345,2024-07-12,Chennai,Home Essentials,Pressure Cooker,1193.86,892.1,2,15.0,0,Card,3,2029.5619999999997,1784.2,245.36199999999963,0.0
ORD100346,2024-07-12,Delhi,Electronics,Headphones,4748.62,3314.06,5,0.0,0,Card,10,23743.1,16570.3,7172.799999999999,0.0
ORD100347,2024-07-12,Delhi,Home Essentials,Mixer Grinder,4689.77,2978.76,1,5.0,0,Card,3,4455.2815,2978.76,1476.5214999999998,0.0
ORD100348,2024-07-12,Chennai,Electronics,Headphones,3383.12,2646.69,3,15.0,0,Cash,4,8626.956,7940.07,686.8860000000004,0.0
ORD100349,2024-07-12,Chennai,Electronics,Laptop,1357.62,851.24,1,0.0,0,Net Banking,3,1357.62,851.24,506.3799999999999,0.0
ORD100350,2024-07-12,Hyderabad,Grocery,Atta 5kg,1821.03,1263.5,4,20.0,0,Cash,3,5827.296,5054.0,773.2960000000003,0.0
ORD100351,2024-07-12,Hyderabad,Electronics,Mobile Phone,1545.05,1050.14,1,0.0,0,Net Banking,3,1545.05,1050.14,494.90999999999985,0.0
ORD100352,2024-07-12,Chennai,Electronics,Headphones,4714.99,3981.86,3,20.0,1,Net Banking,1,11315.976,11945.58,-629.6039999999994,11315.976
ORD100353,2024-07-12,Hyderabad,Fashion,Shoes,4459.79,2851.04,1,10.0,0,Cash,7,4013.811,2851.04,1162.7710000000002,0.0
ORD100354,2024-07-13,Chennai,Home Essentials,Pressure Cooker,3336.93,2250.26,1,0.0,0,Net Banking,3,3336.93,2250.26,1086.6699999999996,0.0
ORD100355,2024-07-13,Mumbai,FMCG,Soap,2195.27,1478.82,5,15.0,0,UPI,4,9329.897500000001,7394.099999999999,1935.7975000000015,0.0
ORD100356,2024-07-13,Delhi,FMCG,Soap,2420.5,1522.2,4,15.0,0,Card,2,8229.699999999999,6088.8,2140.8999999999987,0.0
ORD100357,2024-07-13,Chennai,Home Essentials,Pressure Cooker,1005.92,826.24,3,5.0,0,Card,8,2866.872,2478.7200000000003,388.1519999999996,0.0
