order_id,order_date,customer_city,product_category,product_name,unit_price,cost_price,quantity,discount_percent,is_returned,payment_mode,delivery_time_days
ORD100255,2024-07-09,Mumbai,FMCG,Soap,2863.4,2123.71,4,20.0,0,Cash,2
ORD100256,2024-07-09,Pune,FMCG,Soap,578.66,380.78,1,10.0,0,Net Banking,6
ORD100257,2024-07-09,Mumbai,FMCG,Shampoo,2503.96,1725.11,4,15.0,0,Net Banking,2
ORD100258,2024-07-09,Kolkata,Home Essentials,Pressure Cooker,4010.47,3121.26,1,10.0,0,Cash,7
ORD100259,2024-07-09,Bangalore,FMCG,Soap,548.45,458.36,4,10.0,0,UPI,3
ORD100260,2024-07-09,Mumbai,Fashion,Jeans,2299.33,1698.48,4,0.0,0,Card,9
ORD100261,2024-07-09,Mumbai,Home Essentials,Bedsheet,3943.75,3217.82,1,10.0,0,UPI,9
ORD100262,2024-07-09,Delhi,Home Essentials,Bedsheet,930.96,647.19,2,10.0,0,Net Banking,3
ORD100263,2024-07-09,Mumbai,Fashion,Jeans,1452.21,980.15,1,10.0,0,Cash,8
ORD100264,2024-07-09,Pune,Home Essentials,Mixer Grinder,2343.52,1485.49,1,15.0,0,Net Banking,6
ORD100265,2024-07-10,Bangalore,Grocery,Oil 1L,4873.7,3090.08,3,20.0,0,Cash,8
ORD100266,2024-07-10,Bangalore,Fashion,Jeans,4846.75,3261.19,4,20.0,0,Card,7
ORD100267,2024-07-10,Bangalore,Grocery,Atta 5kg,658.05,487.59,5,20.0,0,UPI,8
ORD100268,2024-07-10,Chennai,Fashion,Jeans,4008.66,3238.28,1,15.0,0,Cash,5
ORD100269,2024-07-10,Delhi,FMCG,Toothpaste,855.3,603.66,4,0.0,0,Net Banking,10
ORD100270,2024-07-10,Hyderabad,Home Essentials,Bedsheet,4625.13,3780.62,4,20.0,0,Card,9
ORD100271,2024-07-10,Pune,Electronics,Mobile Phone,3867.87,2956.6,3,5.0,0,UPI,10
ORD100272,2024-07-10,Chennai,Grocery,Atta 5kg,4832.01,3419.2,1,0.0,0,Cash,8
ORD100273,2024-07-10,Bangalore,Grocery,Atta 5kg,3884.48,2902.28,5,5.0,0,UPI,8
ORD100274,2024-07-10,Mumbai,FMCG,Shampoo,4610.68,2865.37,2,10.0,0,Net Banking,4
ORD100275,2024-07-10,Pune,Grocery,Atta 5kg,2433.2,1726.46,4,10.0,0,UPI,2
ORD100276,2024-07-10,Mumbai,FMCG,Toothpaste,635.88,508.71,2,20.0,0,Cash,6
ORD100277,2024-07-10,Pune,Grocery,Atta 5kg,1236.09,866.82,2,5.0,0,Net Banking,7
ORD100278,2024-07-10,Mumbai,Home Essentials,Mixer Grinder,2302.92,1629.06,1,5.0,0,UPI,10
ORD100279,2024-07-10,Mumbai,Home Essentials,Mixer Grinder,1892.39,1228.67,1,10.0,0,Net Banking,9
ORD100280,2024-07-10,Chennai,FMCG,Toothpaste,2004.33,1399.29,1,10.0,0,Net Banking,10
ORD100281,2024-07-10,Delhi,FMCG,Toothpaste,2991.82,2297.8,3,0.0,0,UPI,3
ORD100282,2024-07-10,Bangalore,Fashion,Shoes,2003.47,1500.81,5,15.0,0,Net Banking,9
ORD100283,2024-07-10,Chennai,Fashion,Shoes,917.64,616.85,2,10.0,0,UPI,6
ORD100284,2024-07-10,Mumbai,Grocery,Rice 5kg,1056.13,735.05,5,20.0,0,Net Banking,8
ORD100285,2024-07-10,Hyderabad,Grocery,Atta 5kg,919.54,681.7,2,10.0,0,Cash,9
ORD100286,2024-07-10,Bangalore,Fashion,Jeans,2871.69,2277.64,4,20.0,0,UPI,5
ORD100287,2024-07-10,Kolkata,Home Essentials,Pressure Cooker,2756.01,2175.03,4,20.0,0,Net Banking,2
ORD100288,2024-07-10,Chennai,Fashion,Jeans,4386.57,2667.29,3,10.0,0,UPI,8
ORD100289,2024-07-10,Kolkata,Electronics,Mobile Phone,1128.4,885.12,3,20.0,0,Cash,10
ORD100290,2024-07-10,Delhi,Fashion,T-shirt,4046.66,3004.72,5,10.0,0,Cash,6
ORD100291,2024-07-10,Chennai,FMCG,Shampoo,2906.4,2435.85,5,0.0,0,Net Banking,1
ORD100292,2024-07-10,Bangalore,Fashion,Shoes,4343.79,2877.41,3,5.0,0,Net Banking,8
ORD100293,2024-07-10,Delhi,Home Essentials,Bedsheet,1416.71,996.74,4,0.0,0,UPI,7
ORD100294,2024-07-10,Pune,FMCG,Toothpaste,4688.05,3245.39,4,10.0,0,UPI,8
ORD100295,2024-07-10,Chennai,FMCG,Soap,3998.82,2796.89,4,5.0,0,Card,5
ORD100296,2024-07-10,Bangalore,Home Essentials,Bedsheet,739.91,601.62,3,0.0,0,Net Banking,1
ORD100297,2024-07-10,Mumbai,Fashion,Jeans,2336.94,1981.63,4,5.0,1,Cash,5
ORD100298,2024-07-10,Delhi,FMCG,Soap,3307.48,2191.53,3,5.0,0,Card,4
ORD100299,2024-07-11,Chennai,Electronics,Headphones,566.4,370.06,1,5.0,0,Net Banking,1
ORD100300,2024-07-11,Mumbai,FMCG,Soap,4941.96,3486.94,2,15.0,0,Net Banking,2
ORD100301,2024-07-11,Chennai,Electronics,Mobile Phone,1635.42,1341.45,2,15.0,0,Cash,3
ORD100302,2024-07-11,Mumbai,Home Essentials,Bedsheet,141.53,107.92,4,10.0,0,Cash,7
ORD100303,2024-07-11,Pune,Grocery,Rice 5kg,524.77,328.04,1,20.0,0,Card,7
ORD100304,2024-07-11,Bangalore,Fashion,T-shirt,1457.14,904.97,5,20.0,0,Card,1
ORD100305,2024-07-11,Kolkata,FMCG,Soap,2636.97,1918.08,4,10.0,0,Cash,8
ORD100306,2024-07-11,Hyderabad,Electronics,Mobile Phone,2547.95,1907.1,5,0.0,1,Card,3
ORD100307,2024-07-11,Hyderabad,Home Essentials,Pressure Cooker,1890.52,1457.09,4,0.0,0,UPI,1
ORD100308,2024-07-11,Bangalore,Fashion,T-shirt,4620.64,3868.26,4,20.0,0,Net Banking,7
ORD100309,2024-07-11,Chennai,Grocery,Rice 5kg,3238.63,2378.49,2,10.0,0,UPI,9
ORD100310,2024-07-11,Delhi,Fashion,Shoes,1701.08,1270.04,1,10.0,0,Cash,1
ORD100311,2024-07-11,Delhi,Electronics,Laptop,668.33,503.3,1,10.0,0,Cash,2
ORD100312,2024-07-11,Mumbai,Fashion,Shoes,155.62,112.68,3,,0,Card,3
ORD100313,2024-07-11,Bangalore,Fashion,Shoes,3927.51,2620.4,1,0.0,0,Net Banking,5
ORD100314,2024-07-11,Pune,Electronics,Laptop,3590.38,2671.83,1,15.0,0,Card,1
ORD100315,2024-07-11,Hyderabad,Home Essentials,Mixer Grinder,1901.67,1262.29,1,20.0,0,UPI,4
ORD100316,2024-07-11,Chennai,Home Essentials,Mixer Grinder,315.79,257.6,2,0.0,0,Net Banking,3
ORD100317,2024-07-11,Delhi,Electronics,Headphones,4035.27,3141.48,4,5.0,0,Net Banking,6
ORD100318,2024-07-11,Bangalore,Electronics,Headphones,1926.76,1397.88,1,5.0,0,UPI,7
ORD100319,2024-07-11,Mumbai,Grocery,Atta 5kg,3890.28,2636.34,1,20.0,0,Card,4
ORD100320,2024-07-11,Bangalore,Home Essentials,Pressure Cooker,3723.92,2460.19,3,20.0,1,Cash,9
ORD100321,2024-07-11,Kolkata,Fashion,T-shirt,131.25,92.2,2,20.0,0,UPI,6
ORD100322,2024-07-11,Mumbai,Grocery,Oil 1L,3663.35,2293.21,5,5.0,0,UPI,3
ORD100323,2024-07-11,Chennai,FMCG,Soap,315.11,207.3,5,15.0,0,Card,8
ORD100324,2024-07-11,Chennai,Electronics,Headphones,568.33,359.97,4,0.0,0,UPI,7
ORD100325,2024-07-11,Chennai,Fashion,T-shirt,1529.21,1242.83,4,10.0,0,Card,4
ORD100326,2024-07-11,Mumbai,Fashion,T-shirt,3921.69,2926.27,2,0.0,0,Net Banking,6
ORD100327,2024-07-11,Hyderabad,Electronics,Headphones,1855.61,1470.73,4,10.0,0,UPI,2
ORD100328,2024-07-11,Delhi,FMCG,Toothpaste,3514.7,2144.26,3,5.0,0,Cash,6
ORD100329,2024-07-11,Hyderabad,Home Essentials,Mixer Grinder,3418.2,2273.25,2,0.0,1,Net Banking,9
ORD100330,2024-07-11,Chennai,Home Essentials,Mixer Grinder,564.15,352.86,2,0.0,0,Cash,3
ORD100331,2024-07-11,Delhi,Grocery,Atta 5kg,3462.8,2889.34,1,20.0,0,UPI,1
ORD100332,2024-07-12,Delhi,Grocery,Rice 5kg,550.7,447.07,3,0.0,0,Net Banking,1
ORD100333,2024-07-12,Delhi,Home Essentials,Pressure Cooker,4126.26,2883.22,1,15.0,0,Cash,6
ORD100334,2024-07-12,Delhi,Fashion,Jeans,1471.29,1207.72,1,20.0,0,Cash,5
ORD100335,2024-07-12,Hyderabad,Grocery,Oil 1L,2447.25,1522.02,4,5.0,0,Cash,9
ORD100336,2024-07-12,Kolkata,Electronics,Laptop,3931.39,2711.79,5,15.0,0,Card,7
ORD100337,2024-07-12,Bangalore,Fashion,T-shirt,1662.5,1088.53,3,0.0,0,Net Banking,9
ORD100338,2024-07-12,Bangalore,Home Essentials,Mixer Grinder,4872.5,3045.48,2,10.0,0,UPI,4
ORD100339,2024-07-12,Pune,Grocery,Atta 5kg,4682.51,3970.23,2,5.0,0,Card,6
ORD100340,2024-07-12,Pune,Electronics,Headphones,3532.75,2956.52,5,5.0,0,Cash,8
ORD100341,2024-07-12,Pune,FMCG,Soap,2503.14,1558.37,2,20.0,0,Net Banking,1
ORD100342,2024-07-12,Bangalore,Home Essentials,Mixer Grinder,4051.58,2776.1,2,10.0,0,Cash,10
ORD100343,2024-07-12,Chennai,Fashion,T-shirt,4247.76,3462.64,1,10.0,0,Net Banking,10
ORD100344,2024-07-12,Mumbai,FMCG,Shampoo,1680.76,1418.5,4,15.0,0,Cash,9
ORD100345,2024-07-12,Chennai,Home Essentials,Pressure Cooker,1193.86,892.1,2,15.0,0,Card,3
ORD100346,2024-07-12,Delhi,Electronics,Headphones,4748.62,3314.06,5,0.0,0,Card,10
ORD100347,2024-07-12,Delhi,Home Essentials,Mixer Grinder,4689.77,2978.76,1,5.0,0,Card,3
ORD100348,2024-07-12,Chennai,Electronics,Headphones,3383.12,2646.69,3,15.0,0,Cash,4
ORD100349,2024-07-12,Chennai,Electronics,Laptop,1357.62,851.24,1,0.0,0,Net Banking,3
ORD100350,2024-07-12,Hyderabad,Grocery,Atta 5kg,1821.03,1263.5,4,20.0,0,Cash,3
ORD100351,2024-07-12,Hyderabad,Electronics,Mobile Phone,1545.05,1050.14,1,0.0,0,Net Banking,3
ORD100352,2024-07-12,Chennai,Electronics,Headphones,4714.99,3981.86,3,20.0,1,Net Banking,1
ORD100353,2024-07-12,Hyderabad,Fashion,Shoes,4459.79,2851.04,1,10.0,0,Cash,7
ORD100354,2024-07-13,Chennai,Home Essentials,Pressure Cooker,3336.93,2250.26,1,0.0,0,Net Banking,3
ORD100355,2024-07-13,Mumbai,FMCG,Soap,2195.27,1478.82,5,15.0,0,UPI,4
ORD100356,2024-07-13,Delhi,FMCG,Soap,2420.5,1522.2,4,15.0,0,Card,2
ORD100357,2024-07-13,Chennai,Home Essentials,Pressure Cooker,1005.92,826.24,3,5.0,0,Card,8
ORD100358,2024-07-13,Hyderabad,FMCG,Soap,4201.69,3113.71,2,0.0,0,Card,9
ORD100359,2024-07-13,Hyderabad,Home Essentials,Mixer Grinder,2812.65,2278.81,5,15.0,1,Net Banking,10
ORD100360,2024-07-13,,Grocery,Atta 5kg,486.88,402.01,1,20.0,0,Cash,2
ORD100361,2024-07-13,Kolkata,Grocery,Rice 5kg,4750.4,3048.76,2,5.0,0,Net Banking,2
ORD100362,2024-07-13,Chennai,Grocery,Rice 5kg,4986.62,3773.91,5,10.0,0,UPI,2
ORD100363,2024-07-13,Hyderabad,Home Essentials,Pressure Cooker,2805.07,2283.76,5,15.0,0,UPI,10
ORD100364,2024-07-13,Pune,Home Essentials,Pressure Cooker,651.34,415.17,5,20.0,0,UPI,2
ORD100365,2024-07-13,Pune,Electronics,Laptop,4350.63,3567.66,4,10.0,0,Net Banking,10
ORD100366,2024-07-13,Pune,Grocery,Rice 5kg,943.78,661.35,5,20.0,0,Net Banking,1
ORD100367,2024-07-13,Hyderabad,FMCG,Toothpaste,1264.14,994.17,3,10.0,0,Card,5
ORD100368,2024-07-13,Bangalore,Grocery,Oil 1L,3455.77,2913.64,2,5.0,0,Net Banking,6
ORD100369,2024-07-13,Bangalore,Grocery,Oil 1L,3263.22,2111.25,2,15.0,0,Card,1
ORD100370,2024-07-13,Pune,Fashion,T-shirt,1624.5,1180.52,2,20.0,0,UPI,3
ORD100371,2024-07-13,Delhi,Fashion,T-shirt,1322.5,944.41,3,5.0,0,Net Banking,9
ORD100372,2024-07-13,Hyderabad,Electronics,Headphones,249.76,173.11,5,15.0,0,Net Banking,10
ORD100373,2024-07-13,Pune,FMCG,Shampoo,901.22,742.27,1,10.0,0,UPI,3
ORD100374,2024-07-13,Kolkata,Home Essentials,Mixer Grinder,4299.84,3275.81,2,10.0,0,UPI,1
ORD100375,2024-07-13,Hyderabad,Fashion,Shoes,948.68,759.15,2,10.0,0,Card,5
ORD100376,2024-07-13,Hyderabad,Grocery,Atta 5kg,2349.09,1537.6,3,20.0,0,Net Banking,10
ORD100377,2024-07-13,Mumbai,Electronics,Headphones,4997.2,4205.75,3,20.0,0,Card,5
ORD100378,2024-07-13,Chennai,Electronics,Laptop,412.8,349.68,3,10.0,0,Card,4
ORD100379,2024-07-13,Delhi,Home Essentials,Mixer Grinder,4508.47,3612.9,5,15.0,0,Cash,1
ORD100380,2024-07-13,Chennai,Grocery,Atta 5kg,1371.19,966.2,4,0.0,0,Cash,6
ORD100381,2024-07-13,Chennai,Fashion,Shoes,2719.71,2165.5,3,20.0,0,Cash,9
ORD100382,2024-07-13,Delhi,FMCG,Soap,2406.83,1889.91,5,5.0,0,Card,2
ORD100383,2024-07-13,Delhi,FMCG,Soap,3746.63,2535.61,3,,0,Card,8
ORD100384,2024-07-13,Kolkata,Electronics,Laptop,363.02,275.39,5,20.0,0,Cash,9
ORD100385,2024-07-13,Mumbai,Grocery,Oil 1L,1561.94,958.27,2,5.0,1,Card,7
ORD100386,2024-07-13,Pune,Grocery,Rice 5kg,1650.28,1285.43,1,15.0,0,Cash,6
ORD100387,2024-07-13,Chennai,Electronics,Mobile Phone,2315.06,1510.22,2,20.0,0,Net Banking,2
ORD100388,2024-07-13,Delhi,Home Essentials,Pressure Cooker,3204.09,2245.58,4,15.0,0,Cash,6
ORD100389,2024-07-13,Mumbai,FMCG,Toothpaste,1033.83,795.21,2,5.0,0,Card,5
ORD100390,2024-07-13,Delhi,Electronics,Laptop,2566.35,1736.21,1,0.0,0,Card,8
ORD100391,2024-07-14,Pune,Home Essentials,Pressure Cooker,2224.96,1716.99,2,10.0,1,Net Banking,6
ORD100392,2024-07-14,Kolkata,Fashion,T-shirt,4745.61,3936.73,4,0.0,0,Cash,4
ORD100393,2024-07-14,Chennai,Electronics,Headphones,2572.7,1622.83,1,15.0,0,Card,9
ORD100394,2024-07-14,Pune,Electronics,Headphones,4973.93,3807.51,1,0.0,0,Net Banking,8
ORD100395,2024-07-14,Hyderabad,Electronics,Headphones,1338.42,1037.9,2,0.0,0,UPI,9
ORD100396,2024-07-14,Bangalore,Home Essentials,Bedsheet,3533.56,2490.12,1,20.0,0,UPI,5
ORD100397,2024-07-14,Mumbai,Electronics,Laptop,1073.37,697.62,3,20.0,1,Card,7
ORD100398,2024-07-14,Bangalore,Fashion,T-shirt,2785.88,2305.56,4,10.0,0,UPI,2
ORD100399,2024-07-14,Mumbai,Home Essentials,Bedsheet,2521.11,2111.08,5,0.0,0,UPI,5
ORD100400,2024-07-14,Chennai,Fashion,Jeans,4944.46,3332.59,4,0.0,0,Cash,1
ORD100401,2024-07-14,Kolkata,FMCG,Shampoo,4027.82,2731.57,1,0.0,0,UPI,1
ORD100402,2024-07-14,Kolkata,Fashion,Shoes,3271.27,2231.55,4,20.0,0,UPI,6
ORD100403,2024-07-14,Kolkata,FMCG,Soap,657.78,460.49,4,10.0,0,Net Banking,7
ORD100404,2024-07-14,Chennai,Fashion,T-shirt,749.31,585.66,2,0.0,0,Net Banking,10
ORD100405,2024-07-14,Chennai,Grocery,Rice 5kg,3095.48,2460.26,5,0.0,0,Cash,8
ORD100406,2024-07-14,Hyderabad,Electronics,Laptop,2259.37,1391.4,3,0.0,0,Cash,6
ORD100407,2024-07-14,Pune,Home Essentials,Bedsheet,3532.84,2203.82,2,15.0,0,Net Banking,3
ORD100408,2024-07-14,Kolkata,Home Essentials,Bedsheet,367.37,279.51,2,20.0,0,Net Banking,3
ORD100409,2024-07-14,Mumbai,Grocery,Atta 5kg,1280.37,1078.76,1,20.0,0,Net Banking,7
ORD100410,2024-07-14,Kolkata,Fashion,T-shirt,2349.56,1880.39,4,0.0,0,Net Banking,6
ORD100411,2024-07-14,Mumbai,Grocery,Oil 1L,3301.53,2065.64,4,0.0,0,UPI,2
ORD100412,2024-07-14,Kolkata,Home Essentials,Bedsheet,3223.94,2651.78,5,5.0,0,Net Banking,6
ORD100413,2024-07-14,Bangalore,Electronics,Mobile Phone,4237.16,2893.95,5,20.0,0,Card,8
ORD100414,2024-07-14,Mumbai,Electronics,Headphones,1186.56,813.2,3,20.0,0,UPI,1
ORD100415,2024-07-14,Delhi,Grocery,Rice 5kg,4127.01,3242.29,4,0.0,0,Cash,4
ORD100416,2024-07-14,Mumbai,Grocery,Rice 5kg,2339.53,1860.76,3,0.0,0,UPI,10
ORD100417,2024-07-14,Mumbai,Grocery,Atta 5kg,3326.44,2791.04,2,15.0,0,UPI,9
ORD100418,2024-07-14,Hyderabad,Home Essentials,Pressure Cooker,4629.42,3681.64,2,20.0,0,Cash,2
ORD100419,2024-07-14,Hyderabad,Home Essentials,Bedsheet,4425.21,3212.82,4,15.0,1,Cash,5
ORD100420,2024-07-14,Hyderabad,FMCG,Shampoo,2318.94,1468.68,4,20.0,0,Card,9
ORD100421,2024-07-14,Kolkata,FMCG,Toothpaste,3710.41,2739.75,2,5.0,0,Card,6
ORD100422,2024-07-14,Chennai,Fashion,Shoes,3285.42,2758.38,5,20.0,0,,2
ORD100423,2024-07-14,Kolkata,FMCG,Toothpaste,2453.81,1822.35,4,,0,Net Banking,1
ORD100424,2024-07-14,Pune,Electronics,Mobile Phone,1966.26,1205.84,1,5.0,0,Cash,5
ORD100425,2024-07-14,Chennai,FMCG,Soap,4212.97,3255.15,3,5.0,0,UPI,6
ORD100426,2024-07-14,Kolkata,Grocery,Rice 5kg,3118.93,2398.09,5,5.0,0,Net Banking,4
ORD100427,2024-07-15,Kolkata,FMCG,Toothpaste,3356.02,2790.94,4,15.0,1,Card,9
ORD100428,2024-07-15,Mumbai,Electronics,Headphones,1331.57,1005.52,4,5.0,0,Card,10
ORD100429,2024-07-15,Pune,Home Essentials,Mixer Grinder,3903.12,3282.81,3,15.0,0,UPI,3
ORD100430,2024-07-15,Delhi,Home Essentials,Mixer Grinder,1948.27,1377.67,5,10.0,0,Card,1
ORD100431,2024-07-15,Bangalore,Grocery,Oil 1L,4693.72,2863.1,3,20.0,0,Card,8
ORD100432,2024-07-15,Kolkata,Home Essentials,Bedsheet,1854.62,1476.29,3,20.0,0,Cash,9
ORD100433,2024-07-15,Mumbai,Home Essentials,Mixer Grinder,2138.06,1569.89,1,10.0,0,Cash,6
ORD100434,2024-07-15,Bangalore,FMCG,Shampoo,1170.38,922.45,5,15.0,1,UPI,2
ORD100435,2024-07-15,Chennai,FMCG,Shampoo,1277.7,971.78,5,5.0,1,Card,7
ORD100436,2024-07-15,Kolkata,Electronics,Laptop,1357.29,1060.04,1,20.0,0,Card,9
ORD100437,2024-07-15,Kolkata,Home Essentials,Pressure Cooker,2485.34,1675.39,2,10.0,0,UPI,3
ORD100438,2024-07-15,Kolkata,Home Essentials,Bedsheet,135.92,83.78,2,15.0,0,Cash,9
ORD100439,2024-07-15,Kolkata,Grocery,Oil 1L,4102.1,2535.22,2,0.0,0,Card,1
ORD100440,2024-07-15,Mumbai,Electronics,Mobile Phone,972.16,644.52,1,20.0,0,Card,7
ORD100441,2024-07-15,Hyderabad,Grocery,Oil 1L,2081.8,1413.75,4,0.0,0,UPI,10
ORD100442,2024-07-15,Mumbai,Electronics,Laptop,4647.43,2911.77,3,20.0,0,Net Banking,7
ORD100443,2024-07-15,Hyderabad,Electronics,Laptop,865.99,567.19,4,20.0,0,Cash,5
ORD100444,2024-07-15,Chennai,FMCG,Soap,2812.27,2077.61,1,0.0,0,Net Banking,9
ORD100445,2024-07-15,Pune,Electronics,Laptop,1129.26,886.87,3,5.0,0,Cash,3
ORD100446,2024-07-15,Delhi,Fashion,Shoes,4190.27,2717.73,2,20.0,0,Net Banking,9
ORD100447,2024-07-15,Mumbai,FMCG,Toothpaste,430.08,268.61,5,15.0,1,Card,3
ORD100448,2024-07-15,Chennai,Fashion,T-shirt,1497.17,924.43,2,10.0,0,Card,10
ORD100449,2024-07-15,Chennai,FMCG,Toothpaste,2962.43,2196.31,3,10.0,1,Cash,1
ORD100450,2024-07-15,Bangalore,Fashion,T-shirt,3589.78,2728.99,3,10.0,0,Card,8
ORD100451,2024-07-15,Hyderabad,Grocery,Atta 5kg,3896.36,2812.17,1,5.0,0,UPI,5
ORD100452,2024-07-15,Kolkata,Fashion,Shoes,1062.52,832.36,1,0.0,0,UPI,10
ORD100453,2024-07-15,Pune,Grocery,Oil 1L,1142.53,695.99,3,20.0,0,Net Banking,3
ORD100454,2024-07-15,Bangalore,Grocery,Rice 5kg,4468.04,3339.41,3,5.0,0,UPI,7
ORD100455,2024-07-15,Bangalore,Home Essentials,Mixer Grinder,3347.12,2717.85,5,5.0,0,Cash,8
ORD100456,2024-07-15,Delhi,Fashion,Shoes,4748.69,3632.05,2,15.0,0,UPI,4
ORD100457,2024-07-15,Kolkata,Grocery,Rice 5kg,408.02,282.5,1,5.0,0,Card,7
ORD100458,2024-07-15,Hyderabad,Grocery,Rice 5kg,295.53,225.23,1,20.0,0,Card,5
ORD100459,2024-07-15,Pune,Home Essentials,Bedsheet,951.86,726.67,3,20.0,0,UPI,9
ORD100460,2024-07-15,Bangalore,Grocery,Rice 5kg,2630.22,1810.18,3,15.0,0,UPI,9
ORD100461,2024-07-15,Delhi,Grocery,Rice 5kg,1226.95,894.0,3,5.0,0,Cash,6
ORD100462,2024-07-15,Pune,Electronics,Headphones,1228.7,986.39,1,15.0,0,Net Banking,4
ORD100463,2024-07-16,Delhi,Grocery,Rice 5kg,1293.98,817.76,5,5.0,0,UPI,10
ORD100464,2024-07-16,Delhi,Electronics,Mobile Phone,1365.47,880.74,4,20.0,1,UPI,5
ORD100465,2024-07-16,Mumbai,Fashion,Jeans,3071.98,2205.23,4,5.0,0,Net Banking,10
ORD100466,2024-07-16,Delhi,Home Essentials,Mixer Grinder,3153.74,2294.98,2,10.0,0,UPI,4
ORD100467,2024-07-16,Hyderabad,Grocery,Rice 5kg,631.99,411.16,5,15.0,0,UPI,3
ORD100468,2024-07-16,Hyderabad,Home Essentials,Bedsheet,291.28,231.85,5,0.0,0,Cash,10
ORD100469,2024-07-16,Pune,Electronics,Headphones,3281.24,2396.98,3,0.0,0,Net Banking,4
ORD100470,2024-07-16,Kolkata,Grocery,Atta 5kg,1817.54,1456.13,5,0.0,0,Card,8
ORD100471,2024-07-16,Kolkata,Fashion,T-shirt,1488.01,1218.97,4,10.0,0,UPI,10
ORD100472,2024-07-16,Pune,Electronics,Headphones,135.25,103.28,3,15.0,0,Cash,7
ORD100473,2024-07-16,Chennai,Home Essentials,Pressure Cooker,1380.38,1013.24,5,10.0,0,Net Banking,4
ORD100474,2024-07-16,Hyderabad,Home Essentials,Bedsheet,2464.09,1706.51,5,15.0,0,Card,10
ORD100475,2024-07-16,Bangalore,Grocery,Oil 1L,776.54,633.62,1,5.0,0,Cash,2
ORD100476,2024-07-16,Delhi,Home Essentials,Pressure Cooker,3951.8,3162.28,5,0.0,0,UPI,2
ORD100477,2024-07-16,Kolkata,Fashion,Jeans,4636.72,3286.71,1,10.0,0,,10
ORD100478,2024-07-16,Mumbai,Grocery,Atta 5kg,3108.43,2269.94,5,0.0,0,Cash,8
ORD100479,2024-07-16,Hyderabad,Electronics,Mobile Phone,4267.78,3553.74,5,10.0,0,Cash,10
ORD100480,2024-07-16,Delhi,Electronics,Laptop,1272.36,763.51,2,0.0,1,Net Banking,6
ORD100481,2024-07-16,Chennai,Grocery,Atta 5kg,2971.79,2167.73,1,0.0,0,Card,6
ORD100482,2024-07-16,Kolkata,FMCG,Soap,3071.18,1992.06,4,20.0,0,Cash,7
ORD100483,2024-07-16,Pune,Electronics,Headphones,454.69,306.26,1,20.0,1,Card,8
ORD100484,2024-07-16,Hyderabad,Home Essentials,Pressure Cooker,3872.84,3057.1,4,15.0,0,UPI,8
ORD100485,2024-07-16,Mumbai,FMCG,Soap,1975.1,1574.48,2,5.0,0,Net Banking,6
ORD100486,2024-07-16,Pune,Home Essentials,Mixer Grinder,3534.01,2353.08,3,0.0,0,Card,2
ORD100487,2024-07-16,Pune,Fashion,Jeans,1637.98,1072.29,5,10.0,0,Cash,8
ORD100488,2024-07-16,Chennai,Fashion,T-shirt,3703.6,3030.23,2,5.0,0,Cash,10
ORD100489,2024-07-16,Bangalore,Fashion,T-shirt,687.4,425.93,4,20.0,0,UPI,8
ORD100490,2024-07-16,Bangalore,Home Essentials,Pressure Cooker,2512.47,2126.4,5,10.0,0,Card,7
ORD100491,2024-07-16,Delhi,Home Essentials,Mixer Grinder,365.33,292.2,4,20.0,0,Card,7
ORD100492,2024-07-16,Kolkata,Fashion,Jeans,4884.89,3783.65,4,10.0,0,UPI,4
ORD100493,2024-07-16,Hyderabad,Home Essentials,Mixer Grinder,1694.64,1276.39,3,5.0,0,Cash,5
ORD100494,2024-07-16,Hyderabad,Home Essentials,Pressure Cooker,1893.03,1371.86,2,15.0,0,Card,6
ORD100495,2024-07-16,Kolkata,Grocery,Atta 5kg,2308.57,1714.93,5,5.0,0,Card,4
ORD100496,2024-07-16,Pune,Grocery,Atta 5kg,1060.71,848.58,2,15.0,0,Cash,7
ORD100497,2024-07-16,Hyderabad,Fashion,Shoes,2633.33,2054.37,4,10.0,0,UPI,7
ORD100498,2024-07-16,Mumbai,Fashion,T-shirt,1155.79,766.95,1,15.0,0,Card,6
ORD100499,2024-07-16,Bangalore,Home Essentials,Bedsheet,4666.04,3100.25,1,15.0,0,Cash,10
ORD100500,2024-07-16,Pune,Home Essentials,Mixer Grinder,4898.93,3287.93,3,20.0,0,Net Banking,2
ORD100501,2024-07-17,Pune,FMCG,Shampoo,3195.39,2032.95,2,10.0,0,Net Banking,2
ORD100502,2024-07-17,Mumbai,Fashion,Jeans,1218.27,827.47,3,10.0,0,Net Banking,5
ORD100503,2024-07-17,Hyderabad,FMCG,Toothpaste,2975.91,2503.88,4,5.0,0,UPI,3
ORD100504,2024-07-17,Chennai,Fashion,Shoes,1333.07,1047.75,1,5.0,0,UPI,2
ORD100505,2024-07-17,Mumbai,Grocery,Oil 1L,363.74,288.35,5,0.0,0,Cash,2
ORD100506,2024-07-17,Chennai,Grocery,Atta 5kg,1223.84,959.98,4,5.0,0,Cash,1
ORD100507,2024-07-17,Mumbai,FMCG,Shampoo,4334.78,3107.16,5,10.0,0,Cash,9
ORD100508,2024-07-17,Delhi,Home Essentials,Bedsheet,2337.06,1839.8,5,15.0,0,Card,6
ORD100509,2024-07-17,Hyderabad,Home Essentials,Mixer Grinder,4043.07,2872.46,3,15.0,0,Card,1
